"2019/07/02 16:16:50.871",0.631875
"2019/07/02 16:16:55.167",0.518246
"2019/07/02 16:16:55.470",-0.587785
"2019/07/02 16:16:55.807",-0.684547
"2019/07/02 17:17:00.213",-0.770513
"2019/07/02 17:17:06.390",-0.844328
"2019/07/02 17:17:07.932",0.0951729
"2019/07/02 17:17:15.576",-1.95106
"2019/07/02 17:17:30.779",-0.982287
"2019/07/02 17:17:31.804",0.00197327
"2019/07/02 17:17:34.338",-1.99803
"2019/07/02 17:17:35.483",0.0177128
"2019/07/02 17:17:35.735",-0.951057
"2019/07/02 17:17:38.641",0.0951729
"2019/07/02 17:17:50.841",0.155672
"2019/07/02 17:17:51.334",-0.770513
"2019/07/02 17:17:56.368",-1.68455
"2019/07/02 17:17:56.400",0.412215
"2019/07/02 18:18:02.817",0.518246
"2019/07/02 18:18:06.240",0.631875
"2019/07/02 18:18:39.305",0.75131
"2019/07/02 18:18:47.284",0.874667
"2019/07/02 18:18:50.987",1
"2019/07/02 18:18:53.776",1.12533
"2019/07/02 18:18:57.525",1.24869
"2019/07/02 19:19:01.345",1.36812
"2019/07/02 19:19:07.580",1.48175
"2019/07/02 19:19:17.423",0.587785
"2019/07/02 19:19:18.554",-0.315453
"2019/07/02 19:19:21.395",1.77051
"2019/07/02 19:19:39.063",1.84433
"2019/07/02 19:19:42.700",-0.0951729
"2019/07/02 19:19:44.528",0.951057
"2019/07/02 19:19:49.754",-0.0177128
"2019/07/02 19:19:50.077",0.998027
"2019/07/02 19:19:59.378",-0.00197327
"2019/07/02 20:20:00.867",1.98229
"2019/07/02 20:20:04.554",-0.0489435
"2019/07/02 20:20:06.564",-0.0951729
"2019/07/02 20:20:12.158",-0.155672
"2019/07/02 20:20:16.015",-0.229487
"2019/07/02 20:20:23.416",0.684547
"2019/07/02 20:20:24.107",-0.412215
"2019/07/02 20:20:25.690",0.481754
"2019/07/02 20:20:40.699",0.368125
"2019/07/02 20:20:58.747",1.24869
"2019/07/02 21:21:12.411",-0.874667
"2019/07/02 21:21:12.691",1.22465e-16
"2019/07/02 21:21:13.946",0.874667
"2019/07/02 21:21:17.086",-1.24869
"2019/07/02 21:21:20.387",-0.368125
"2019/07/02 21:21:31.864",-0.481754
"2019/07/02 21:21:35.193",0.412215
"2019/07/02 21:21:35.929",-0.684547
"2019/07/02 21:21:47.389",-0.770513
"2019/07/02 22:22:00.752",0.155672
"2019/07/02 22:22:19.002",-0.904827
"2019/07/02 22:22:42.521",-1.95106
"2019/07/02 22:22:46.060",-0.982287
"2019/07/02 22:22:53.788",-0.998027
"2019/07/02 22:22:57.095",0.00197327
"2019/07/02 23:23:00.418",-1.98229
"2019/07/02 23:23:10.694",0.0489435
"2019/07/02 23:23:11.604",-0.904827
"2019/07/02 23:23:16.454",-0.844328
"2019/07/02 23:23:21.704",-1.77051
"2019/07/02 23:23:33.729",0.315453
"2019/07/02 23:23:39.006",-1.58779
"2019/07/02 23:23:42.325",-0.481754
"2019/07/02 23:23:48.427",-1.36812
"2019/07/02 23:23:53.176",-0.24869
"2019/07/02 23:23:54.117",0.874667
